crop,district_code,improved_seed,inorganic_fert,organic_fert,irrigated,mean_yield_kg_ha,ci_low,ci_high,n_plots,reliability
irish_potato,57.0,False,False,True,True,1572.8013740221202,1403.5257769978757,1707.0308085224644,21,suppressed
irish_potato,57.0,False,True,False,False,1671.4545241167204,1553.8102826444967,1815.1009230652671,21,suppressed
irish_potato,57.0,False,True,False,True,1932.808566821404,1788.7584258254344,2095.627439888387,21,suppressed
irish_potato,57.0,False,True,True,False,1535.3688607223428,1395.7081253577953,1678.740699662755,21,suppressed
irish_potato,57.0,False,True,True,True,1843.2154507497166,1679.0291922912072,2019.537822454321,21,suppressed
irish_potato,57.0,True,False,False,False,1484.2478316258553,1311.3396667909838,1644.969802994677,21,suppressed
irish_potato,57.0,True,False,False,True,1647.2427983066987,1459.937202905038,1792.6438874938158,21,suppressed
irish_potato,57.0,True,False,True,False,1395.0093800214397,1230.3695589205151,1545.5951652758888,21,suppressed
irish_potato,57.0,True,False,True,True,1609.277195760287,1426.6482711044248,1759.0809378579138,21,suppressed
irish_potato,57.0,True,True,False,False,1761.943642128137,1613.41722317606,1948.0436640612556,21,suppressed
irish_potato,57.0,True,True,False,True,1960.14344150496,1793.8048676212352,2148.6104698676027,21,suppressed
irish_potato,57.0,True,True,True,False,1641.437310038368,1474.6806126187657,1823.424852687296,21,suppressed
irish_potato,57.0,True,True,True,True,1894.5911225504533,1713.2332268052066,2094.7189469021746,21,suppressed
sorghum,11.0,False,False,False,False,824.6219274580361,796.8034077697023,856.9543377248796,48,ok
sorghum,11.0,False,False,False,True,782.0838591962611,752.275205905934,814.5453695157155,48,ok
sorghum,11.0,False,False,True,False,781.2165452630173,750.8738904975079,816.2502356542493,48,ok
sorghum,11.0,False,False,True,True,767.3357249280216,734.8757530244085,806.0440886497946,48,ok
sorghum,11.0,False,True,False,False,1031.6720223432337,1001.2691411977507,1061.7776053329314,48,ok
sorghum,11.0,False,True,False,True,969.8335305981827,943.9226830118423,995.5521994754914,48,ok
sorghum,11.0,False,True,True,False,968.5519479482919,939.4209072200358,992.061356522754,48,ok
sorghum,11.0,False,True,True,True,939.5124916463446,913.849327904073,968.3251598433667,48,ok
sorghum,11.0,True,False,False,False,754.1551027865975,714.8857272706244,796.9509048055776,48,ok
sorghum,11.0,True,False,False,True,713.4140278540314,681.339115607552,750.9466982865266,48,ok
sorghum,11.0,True,False,True,False,713.6075477768114,675.9440417920725,758.2455544732957,48,ok
sorghum,11.0,True,False,True,True,699.188261665302,665.4400886839509,739.9729383914239,48,ok
sorghum,11.0,True,True,False,False,943.157037460394,905.7153140113357,978.5360252555797,48,ok
sorghum,11.0,True,True,False,True,884.6413015300518,852.4718769882644,916.5225517873313,48,ok
sorghum,11.0,True,True,True,False,884.5370302897153,845.0333968960555,919.9417614454834,48,ok
sorghum,11.0,True,True,True,True,856.2943730528481,822.2514605244265,893.6390092903831,48,ok
sorghum,12.0,False,False,False,False,1043.1460931539045,1029.0650663072176,1062.8717165361504,249,ok
sorghum,12.0,False,False,False,True,1000.012833855733,987.3481081037653,1014.6510615423933,249,ok
sorghum,12.0,False,False,True,False,1031.7647650407307,1018.365173520432,1049.1840752524342,249,ok
sorghum,12.0,False,False,True,True,1024.4967311400596,1009.4146872458965,1039.313076707724,249,ok
sorghum,12.0,False,True,False,False,1128.668200541571,1114.3242305304732,1147.6743845841531,249,ok
sorghum,12.0,False,True,False,True,1085.0752783974444,1074.5993405993217,1097.5458563209609,249,ok
sorghum,12.0,False,True,True,False,1105.036324051058,1089.9417100981032,1121.1326592221064,249,ok
sorghum,12.0,False,True,True,True,1087.7947115978848,1076.0874177826606,1101.650991665499,249,ok
sorghum,12.0,True,False,False,False,1064.7169249725848,1050.9838995591329,1084.5631686812771,249,ok
sorghum,12.0,True,False,False,True,1021.87815694217,1009.224670283503,1036.057263167956,249,ok
sorghum,12.0,True,False,True,False,1053.3595814805021,1039.7763410252287,1069.8343655853705,249,ok
sorghum,12.0,True,False,True,True,1047.0389847283202,1032.6962287759836,1062.741163452498,249,ok
sorghum,12.0,True,True,False,False,1151.9470173923178,1137.4424536963356,1169.6267572764568,249,ok
sorghum,12.0,True,True,False,True,1108.9586865814276,1098.2553559799212,1121.0056909598507,249,ok
sorghum,12.0,True,True,True,False,1128.1668267025368,1113.5083464319703,1143.9426689655402,249,ok
sorghum,12.0,True,True,True,True,1111.841556422818,1101.5037909306077,1124.092825782811,249,ok
sorghum,13.0,False,False,False,False,1077.989111304357,1043.0201617608134,1103.415591047001,86,ok
sorghum,13.0,False,False,False,True,1007.9324851624963,969.6584311579144,1041.7363066582932,86,ok
sorghum,13.0,False,False,True,False,1107.5390638499036,1073.1720754365322,1128.9040314582812,86,ok
sorghum,13.0,False,False,True,True,1058.2780825939212,1016.7214045224281,1083.1297127034209,86,ok
sorghum,13.0,False,True,False,False,1193.389630064584,1164.069214406205,1220.794954947264,86,ok
sorghum,13.0,False,True,False,True,1118.797526054355,1091.17958759407,1147.2343173238407,86,ok
sorghum,13.0,False,True,True,False,1202.2886807121924,1176.4889510493124,1222.8522756547598,86,ok
sorghum,13.0,False,True,True,True,1143.8664677816398,1116.0128872988732,1167.3450011403093,86,ok
sorghum,13.0,True,False,False,False,853.851136599017,828.3700675961221,873.0210969012297,86,ok
sorghum,13.0,True,False,False,True,797.3355708233637,768.9422418441759,821.025281903591,86,ok
sorghum,13.0,True,False,True,False,878.6841332316282,855.3152484526568,893.153569381206,86,ok
sorghum,13.0,True,False,True,True,838.8272339163042,811.9941596063646,856.9986651841501,86,ok
sorghum,13.0,True,True,False,False,998.158498205883,972.7876064550057,1021.9375566339255,86,ok
sorghum,13.0,True,True,False,True,935.3981707914244,911.4806083319703,959.9592334929961,86,ok
sorghum,13.0,True,True,True,False,1006.9947559191729,984.5018130716688,1026.5472409963281,86,ok
sorghum,13.0,True,True,True,True,957.856052250926,934.7892855603745,978.2173837701112,86,ok
sorghum,21.0,False,False,False,False,868.9061554930377,845.9340502987337,888.1950440264628,273,ok
sorghum,21.0,False,False,False,True,851.5151216258097,829.7018655722919,870.4688338117926,273,ok
sorghum,21.0,False,False,True,False,881.0984855370108,857.6462920571933,902.1473348361034,273,ok
sorghum,21.0,False,False,True,True,874.5326299968125,852.0470262279682,894.3190450811732,273,ok
sorghum,21.0,False,True,False,False,970.5813728593374,953.3093929614608,987.1614074060607,273,ok
sorghum,21.0,False,True,False,True,942.7973557771941,928.263194107252,955.6818172771877,273,ok
sorghum,21.0,False,True,True,False,977.3081090442398,961.4703624672364,994.4417318595165,273,ok
sorghum,21.0,False,True,True,True,960.4097063966072,946.2645023153633,974.8691485487572,273,ok
sorghum,21.0,True,False,False,False,800.2828224379826,776.610630540148,820.0201410189188,273,ok
sorghum,21.0,True,False,False,True,781.5126850073545,760.9586832358866,799.1299340093759,273,ok
sorghum,21.0,True,False,True,False,808.4874479793392,784.8555436187035,830.4160058812346,273,ok
sorghum,21.0,True,False,True,True,800.1288309666154,776.927597594454,819.3288278686628,273,ok
sorghum,21.0,True,True,False,False,895.5985717562512,876.2055537970444,914.8754645066633,273,ok
sorghum,21.0,True,True,False,True,866.6653398437367,851.6803497073529,880.9062214691032,273,ok
sorghum,21.0,True,True,True,False,898.5765431754328,878.8040572358665,916.170311654,273,ok
sorghum,21.0,True,True,True,True,880.2724490293343,863.9092491317249,895.8851156615133,273,ok
sorghum,22.0,False,False,False,False,757.1525035934912,729.8106174134418,790.8647619473361,180,ok
sorghum,22.0,False,False,False,True,750.0125088247875,728.9789266896734,776.5994797003572,180,ok
sorghum,22.0,False,False,True,False,797.9712232701536,767.2856985173893,831.9858202627079,180,ok
sorghum,22.0,False,False,True,True,779.4021294966337,758.4791912209439,803.957066099085,180,ok
sorghum,22.0,False,True,False,False,871.5891075487068,846.7539953682656,902.540280416321,180,ok
sorghum,22.0,False,True,False,True,851.2248308914453,834.8354831510483,872.4411125401817,180,ok
sorghum,22.0,False,True,True,False,910.2924670544896,884.1495091257927,939.8577040992707,180,ok
sorghum,22.0,False,True,True,True,876.8342480241573,860.4677371687778,897.4294340917894,180,ok
sorghum,22.0,True,False,False,False,708.7818794981085,679.5143208315354,740.8446236790311,180,ok
sorghum,22.0,True,False,False,True,698.9401362094638,675.9619677386709,725.3224108084623,180,ok
sorghum,22.0,True,False,True,False,741.4100105956976,708.8161452113358,773.9186058691064,180,ok
sorghum,22.0,True,False,True,True,721.3071472491021,698.0200947802864,748.4300225428932,180,ok
sorghum,22.0,True,True,False,False,816.9523183362916,788.0711694332396,848.3432156920693,180,ok
sorghum,22.0,True,True,False,True,794.3993134513788,774.9357909103045,820.8722291505064,180,ok
sorghum,22.0,True,True,True,False,846.0138283884933,815.5579257360239,878.5821086077632,180,ok
sorghum,22.0,True,True,True,True,811.9137881541545,792.1545542407085,838.8799630200282,180,ok
sorghum,23.0,False,False,False,False,658.5806888424986,619.822023799572,703.9123694025502,76,ok
sorghum,23.0,False,False,False,True,671.7787386363991,633.5913903211216,715.65280502426,76,ok
sorghum,23.0,False,False,True,False,631.999793577962,590.7831589130145,675.0586816983011,76,ok
sorghum,23.0,False,False,True,True,647.5158862028014,612.0358145461083,685.5942995108085,76,ok
sorghum,23.0,False,True,False,False,562.5259921717998,535.2730373627187,593.0608718969679,76,ok
sorghum,23.0,False,True,False,True,567.7592902586198,538.02109822499,590.7220917015184,76,ok
sorghum,23.0,False,True,True,False,539.3942170019009,510.94880796972166,573.3735683302424,76,ok
sorghum,23.0,False,True,True,True,542.1475072431139,510.7141333397341,568.7640087516257,76,ok
sorghum,23.0,True,False,False,False,662.979986925053,622.2920721566385,710.9487182952514,76,ok
sorghum,23.0,True,False,False,True,677.5139717208093,638.9996547530961,722.3155199748069,76,ok
sorghum,23.0,True,False,True,False,636.2304575077828,593.6208053064595,681.6259501111593,76,ok
sorghum,23.0,True,False,True,True,652.9537104620296,617.0580244994437,692.1544138037115,76,ok
sorghum,23.0,True,True,False,False,566.1161974102685,538.8875584985534,597.9844978321768,76,ok
sorghum,23.0,True,True,False,True,572.5139405120708,541.5671973644858,596.7585454511388,76,ok
sorghum,23.0,True,True,True,False,542.8611452974435,512.2806358216849,578.4714714180121,76,ok
sorghum,23.0,True,True,True,True,546.5922582485152,515.2149806674709,574.1140450116782,76,ok
sorghum,24.0,False,False,False,False,843.7043605021023,825.9977579419739,859.1127295960985,220,ok
sorghum,24.0,False,False,False,True,819.9428578511375,802.023553756781,835.165780446418,220,ok
sorghum,24.0,False,False,True,False,877.3989324494349,856.1861121134624,896.5809732189286,220,ok
sorghum,24.0,False,False,True,True,841.0692772830441,820.7217528023508,859.396882707167,220,ok
sorghum,24.0,False,True,False,False,901.3441029197169,882.4723688158851,920.4508214123872,220,ok
sorghum,24.0,False,True,False,True,868.1983609030566,853.4686103201991,880.2008009261704,220,ok
sorghum,24.0,False,True,True,False,930.2169393239004,909.1265427110088,951.2632871837508,220,ok
sorghum,24.0,False,True,True,True,875.1717250992009,857.6372764303549,891.0927467844306,220,ok
sorghum,24.0,True,False,False,False,825.1697088569961,805.8253523168006,841.4220799715646,220,ok
sorghum,24.0,True,False,False,True,803.0957503802073,785.0752902565379,818.5812702383533,220,ok
sorghum,24.0,True,False,True,False,857.1849853347468,836.3660360335397,876.1235838118762,220,ok
sorghum,24.0,True,False,True,True,823.1936004630004,803.6662550784597,839.5768971807047,220,ok
sorghum,24.0,True,True,False,False,881.70111986305,861.2498428824806,901.851891502474,220,ok
sorghum,24.0,True,True,False,True,850.629371699127,833.7213635862595,864.8432274536166,220,ok
sorghum,24.0,True,True,True,False,908.7523943074727,886.3327580971603,930.3523365634878,220,ok
sorghum,24.0,True,True,True,True,856.6899561630337,837.5720873725306,872.8590202896162,220,ok
sorghum,25.0,False,False,False,False,772.8061296612276,753.7017725009329,788.8188933490854,203,ok
sorghum,25.0,False,False,False,True,770.0582857332264,753.247243633053,791.999185233152,203,ok
sorghum,25.0,False,False,True,False,780.4655883872579,761.819435735748,797.1188485532595,203,ok
sorghum,25.0,False,False,True,True,782.7079827486976,764.0707744900832,804.3170776484419,203,ok
sorghum,25.0,False,True,False,False,727.9210752539797,710.4064279792584,742.5325774363793,203,ok
sorghum,25.0,False,True,False,True,719.294989183846,703.4849478201389,734.4964776751806,203,ok
sorghum,25.0,False,True,True,False,732.4526130357345,714.8885310378104,746.682475905388,203,ok
sorghum,25.0,False,True,True,True,723.7724376902963,707.6956275378334,738.2822770312205,203,ok
sorghum,25.0,True,False,False,False,777.7166939004906,758.7067585529868,794.5572165879953,203,ok
sorghum,25.0,True,False,False,True,775.5844687373974,757.963961408351,798.286744587895,203,ok
sorghum,25.0,True,False,True,False,784.8738137175953,765.7927910961931,802.3309920714808,203,ok
sorghum,25.0,True,False,True,True,787.5275997992551,769.722894668951,809.436229036132,203,ok
sorghum,25.0,True,True,False,False,732.291614464437,715.2771740748561,747.011851714598,203,ok
sorghum,25.0,True,True,False,True,724.1527429518327,708.582395657262,739.4304160912544,203,ok
sorghum,25.0,True,True,True,False,736.3436876927647,719.4776567702429,750.6320473291494,203,ok
sorghum,25.0,True,True,True,True,727.9421463350205,712.3584800144558,742.3892058400776,203,ok
sorghum,26.0,False,False,False,False,717.8129367151557,697.1077464321758,741.7475913123717,146,ok
sorghum,26.0,False,False,False,True,676.2068012757595,655.70500689646,700.9851961899377,146,ok
sorghum,26.0,False,False,True,False,719.9226440378478,696.1227122389313,746.3533029743257,146,ok
sorghum,26.0,False,False,True,True,681.4402604405758,657.2231870505283,706.4172493810494,146,ok
sorghum,26.0,False,True,False,False,923.2550118541515,901.3375762517608,947.0652280111634,146,ok
sorghum,26.0,False,True,False,True,867.8151642366297,847.364871276319,890.7249937474226,146,ok
sorghum,26.0,False,True,True,False,923.0365444581553,896.1118988469906,947.5042222156795,146,ok
sorghum,26.0,False,True,True,True,870.6037536093368,847.4488296330373,896.4936575150209,146,ok
sorghum,26.0,True,False,False,False,610.7704462883912,591.0440780692159,631.8929316477072,146,ok
sorghum,26.0,True,False,False,True,574.459711896577,554.4097674317733,593.6356667921534,146,ok
sorghum,26.0,True,False,True,False,611.3248343104492,590.2715329323622,635.1025311124332,146,ok
sorghum,26.0,True,False,True,True,577.7617300426512,555.4104155452586,598.2208949048262,146,ok
sorghum,26.0,True,True,False,False,766.4669498582583,743.89134939886,789.3976121766516,146,ok
sorghum,26.0,True,True,False,True,718.9398416804617,698.5096734183452,738.1622890259193,146,ok
sorghum,26.0,True,True,True,False,765.099371407438,739.724748636043,790.3974355342673,146,ok
sorghum,26.0,True,True,True,True,720.2288330128717,696.015773411608,742.105586994816,146,ok
sorghum,27.0,False,False,False,False,660.0926024643985,490.44414381338913,792.6659164989857,8,suppressed
sorghum,27.0,False,False,False,True,713.9836288826439,559.8088755195365,820.9484207482196,8,suppressed
sorghum,27.0,False,False,True,False,668.7603322755385,514.1178032105695,786.6479011327513,8,suppressed
sorghum,27.0,False,False,True,True,726.1307423680789,591.7151139352687,814.7293832288758,8,suppressed
sorghum,27.0,False,True,False,False,782.522443179948,617.9100987054042,902.8480263497173,8,suppressed
sorghum,27.0,False,True,False,True,840.0799073436417,703.3570851255424,926.12434414628,8,suppressed
sorghum,27.0,False,True,True,False,804.8644624597739,652.8164048716286,910.7639264963686,8,suppressed
sorghum,27.0,False,True,True,True,866.1132119713976,743.7708133784146,939.8039271746177,8,suppressed
sorghum,27.0,True,False,False,False,659.2291781740964,489.43197854128283,791.5774151896064,8,suppressed
sorghum,27.0,True,False,False,True,713.462894394313,557.006310455094,820.6126187077317,8,suppressed
sorghum,27.0,True,False,True,False,667.9366512051689,509.69800705546146,781.7372378138211,8,suppressed
sorghum,27.0,True,False,True,True,725.6972051597697,588.125243919842,814.9837866544933,8,suppressed
sorghum,27.0,True,True,False,False,782.033798514481,612.4771037307323,899.3708402476102,8,suppressed
sorghum,27.0,True,True,False,True,839.7728511422279,698.7242171564224,926.5067786885363,8,suppressed
sorghum,27.0,True,True,True,False,804.2388700643411,647.0289645300052,910.739921082533,8,suppressed
sorghum,27.0,True,True,True,True,865.7298055067047,737.0022966772127,940.1552586881064,8,suppressed
sorghum,28.0,False,False,False,False,871.8147370409553,850.5996503714242,895.2163042623442,137,ok
sorghum,28.0,False,False,False,True,842.5449764307679,823.8431249078768,862.0929487842138,137,ok
sorghum,28.0,False,False,True,False,866.817217173915,842.6562548388195,892.0752049796386,137,ok
sorghum,28.0,False,False,True,True,860.9437230496397,838.8157284664567,881.813848937992,137,ok
sorghum,28.0,False,True,False,False,974.6613455279664,954.220921221129,997.2005842318449,137,ok
sorghum,28.0,False,True,False,True,932.4860125203234,914.6155393784306,949.9285167075196,137,ok
sorghum,28.0,False,True,True,False,948.7522398972666,923.7864923575004,971.7809199763343,137,ok
sorghum,28.0,False,True,True,True,931.4742352019784,913.013861381263,949.7177746282082,137,ok
sorghum,28.0,True,False,False,False,803.6668745962102,777.5016929548898,832.5687393991632,137,ok
sorghum,28.0,True,False,False,True,774.5177133672348,750.3027966906327,800.3089361095746,137,ok
sorghum,28.0,True,False,True,False,799.4762953641537,770.7708042048044,831.9494961005224,137,ok
sorghum,28.0,True,False,True,True,791.8391392231005,765.6930473122849,819.5240748485895,137,ok
sorghum,28.0,True,True,False,False,898.6249762722327,870.1605087748251,929.5403976712273,137,ok
sorghum,28.0,True,True,False,True,857.2953633919185,834.5698958820443,882.537594951805,137,ok
sorghum,28.0,True,True,True,False,875.2318427202683,844.3356876824737,908.2660275478008,137,ok
sorghum,28.0,True,True,True,True,856.8767148409372,833.6459464566535,884.7409257080178,137,ok
sorghum,31.0,False,False,False,False,749.9041614006896,722.92372467163,783.966862039706,77,ok
sorghum,31.0,False,False,False,True,782.7510634171064,747.5240446534693,819.6222551905201,77,ok
sorghum,31.0,False,False,True,False,750.5898794044401,721.441432228217,787.2920031286184,77,ok
sorghum,31.0,False,False,True,True,786.0678413332075,749.0127423388891,826.9098322162793,77,ok
sorghum,31.0,False,True,False,False,855.7244390486728,819.5127009354547,892.4373659373268,77,ok
sorghum,31.0,False,True,False,True,862.5952924198428,818.2041622381911,896.9408851719975,77,ok
sorghum,31.0,False,True,True,False,854.4510528887434,819.9481193653131,887.3387417114002,77,ok
sorghum,31.0,False,True,True,True,864.819408315382,818.4271772230856,899.8994396602088,77,ok
sorghum,31.0,True,False,False,False,753.29328424127,724.8853203776836,788.2973636756391,77,ok
sorghum,31.0,True,False,False,True,786.8519467907994,750.6890508931709,825.907442181963,77,ok
sorghum,31.0,True,False,True,False,753.9874056242899,723.7391066516628,793.3476658725455,77,ok
sorghum,31.0,True,False,True,True,790.1826709083999,751.0467729842296,833.4097055556052,77,ok
sorghum,31.0,True,True,False,False,859.3374413433133,822.8249182605371,897.3780436316736,77,ok
sorghum,31.0,True,True,False,True,866.8240874538939,821.9048235712338,901.355664077547,77,ok
sorghum,31.0,True,True,True,False,858.0986157509395,823.0664535746614,890.8334154284809,77,ok
sorghum,31.0,True,True,True,True,869.084041072157,821.3339472234084,906.7462623997749,77,ok
sorghum,32.0,False,False,False,False,757.2101738145354,674.7212882649003,825.6928572682571,5,suppressed
sorghum,32.0,False,False,False,True,822.6201563709649,689.2439974857125,922.2256716700085,5,suppressed
sorghum,32.0,False,False,True,False,756.9137827239304,634.0144970316056,835.7992713175902,5,suppressed
sorghum,32.0,False,False,True,True,824.1406924861825,662.349877133538,937.8570912810031,5,suppressed
sorghum,32.0,False,True,False,False,683.1182383977209,609.1385856238311,741.0006730209565,5,suppressed
sorghum,32.0,False,True,False,True,709.346530169765,604.4432378749887,775.9499067870136,5,suppressed
sorghum,32.0,False,True,True,False,679.3835591679388,566.9756641433808,756.2597495666719,5,suppressed
sorghum,32.0,False,True,True,True,706.674480409547,572.0856679188303,788.2621756228881,5,suppressed
sorghum,32.0,True,False,False,False,753.7241992092822,660.160767921553,828.5091871296927,5,suppressed
sorghum,32.0,True,False,False,True,818.0236965766161,684.1957026569842,919.4186739771746,5,suppressed
sorghum,32.0,True,False,True,False,756.0512484739808,630.4156930462242,843.910149472342,5,suppressed
sorghum,32.0,True,False,True,True,821.5252500199643,666.9607458315868,933.8834997156928,5,suppressed
sorghum,32.0,True,True,False,False,680.1726093718707,597.0516410300111,748.3782916128029,5,suppressed
sorghum,32.0,True,True,False,True,705.769051322859,597.4499630900773,773.7117583627598,5,suppressed
sorghum,32.0,True,True,True,False,678.8742111426687,565.3917976717939,766.2464474135834,5,suppressed
sorghum,32.0,True,True,True,True,704.8595905850092,576.0024739928573,785.0649970815787,5,suppressed
sorghum,33.0,False,False,False,False,1139.549013887555,1073.538206131121,1191.2402727460587,33,ok
sorghum,33.0,False,False,False,True,1106.3237002367464,1048.3064152914928,1139.8387704641261,33,ok
sorghum,33.0,False,False,True,False,1126.1702878271403,1057.2642441006444,1175.423226506875,33,ok
sorghum,33.0,False,False,True,True,1140.1944912506385,1085.3687228714366,1185.1861578861183,33,ok
sorghum,33.0,False,True,False,False,1331.590604154737,1261.0113158434408,1396.9817314714512,33,ok
sorghum,33.0,False,True,False,True,1303.1688072224347,1243.315144838658,1355.804974704874,33,ok
sorghum,33.0,False,True,True,False,1294.8999232464057,1221.1528142802083,1357.001435280025,33,ok
sorghum,33.0,False,True,True,True,1308.3070882715874,1244.0066201722586,1367.90126384417,33,ok
sorghum,33.0,True,False,False,False,1144.3092895867364,1068.2245935137905,1197.0759057176142,33,ok
sorghum,33.0,True,False,False,True,1112.6757208911908,1051.1262924523999,1145.8491986120548,33,ok
sorghum,33.0,True,False,True,False,1130.7593185855353,1051.7441418730405,1181.9054903113401,33,ok
sorghum,33.0,True,False,True,True,1146.5670184355497,1083.950139676246,1193.0207182810202,33,ok
sorghum,33.0,True,True,False,False,1370.3482679051149,1286.5790446322658,1440.8750409851089,33,ok
sorghum,33.0,True,True,False,True,1343.139429652534,1271.4839775999321,1400.0440723446877,33,ok
sorghum,33.0,True,True,True,False,1332.338058638788,1252.3386041737167,1399.8076077085013,33,ok
sorghum,33.0,True,True,True,True,1348.013967548685,1274.8884911744724,1409.5851567147774,33,ok
sorghum,34.0,False,False,False,False,820.1091318770528,754.7625586396242,875.1586909212006,48,ok
sorghum,34.0,False,False,False,True,921.7181896594608,861.9991088557854,978.4297050091728,48,ok
sorghum,34.0,False,False,True,False,681.1524641047453,631.6329369687421,742.1883712160641,48,ok
sorghum,34.0,False,False,True,True,770.161739649821,721.5031542953647,829.4953580789859,48,ok
sorghum,34.0,False,True,False,False,1047.395805121691,994.5009628860414,1096.0886343184077,48,ok
sorghum,34.0,False,True,False,True,1180.8434656985328,1131.056548467753,1228.7732882878738,48,ok
sorghum,34.0,False,True,True,False,904.7148964865186,859.6044045644145,955.1628798581063,48,ok
sorghum,34.0,False,True,True,True,1022.1472360517377,982.0276822368115,1068.7825645479445,48,ok
sorghum,34.0,True,False,False,False,835.6952632915451,770.9747542902459,891.6785656478555,48,ok
sorghum,34.0,True,False,False,True,941.9989961200866,876.6877827234745,998.1462229668205,48,ok
sorghum,34.0,True,False,True,False,694.3405016348776,642.9608582511361,758.2878311488705,48,ok
sorghum,34.0,True,False,True,True,787.3391586337257,737.5918491654592,848.0576224950227,48,ok
sorghum,34.0,True,True,False,False,1067.6068496456137,1012.5561575965131,1115.613065000307,48,ok
sorghum,34.0,True,True,False,True,1207.2791799991064,1154.0282585222667,1261.8733950136093,48,ok
sorghum,34.0,True,True,True,False,921.9971613597969,872.7832693992586,975.9640168535311,48,ok
sorghum,34.0,True,True,True,True,1044.6971775396448,1004.6016882745565,1095.6984302714034,48,ok
sorghum,35.0,False,False,False,False,439.7474983068876,385.78771666381783,499.1825722491767,22,suppressed
sorghum,35.0,False,False,False,True,489.60058452029693,423.27423955377304,555.2685791261478,22,suppressed
sorghum,35.0,False,False,True,False,455.11912031458286,385.03588498720865,531.9236124230166,22,suppressed
sorghum,35.0,False,False,True,True,513.2131757493281,426.17717108361535,608.6692327458866,22,suppressed
sorghum,35.0,False,True,False,False,483.4588259394601,441.511100392704,533.7635286098257,22,suppressed
sorghum,35.0,False,True,False,True,532.9303578640395,477.4867278589772,585.2871722648084,22,suppressed
sorghum,35.0,False,True,True,False,508.251666773983,459.9574245285131,567.9772593456088,22,suppressed
sorghum,35.0,False,True,True,True,564.8600457826357,493.4691145756366,633.0334700551025,22,suppressed
sorghum,35.0,True,False,False,False,438.90796142020463,386.36145987236233,497.70112161904746,22,suppressed
sorghum,35.0,True,False,False,True,490.1775106600628,423.59406207324474,557.9231558383972,22,suppressed
sorghum,35.0,True,False,True,False,453.72793026830163,384.2964914850741,529.1915389669623,22,suppressed
sorghum,35.0,True,False,True,True,512.838185198155,425.9340540652856,604.5152741336225,22,suppressed
sorghum,35.0,True,True,False,False,482.98182211895687,442.3528187014307,532.0998641593795,22,suppressed
sorghum,35.0,True,True,False,True,533.9487502457231,479.16647330661146,587.5187000749871,22,suppressed
sorghum,35.0,True,True,True,False,507.3565337059457,459.4265804298026,566.2783243178486,22,suppressed
sorghum,35.0,True,True,True,True,565.108658393779,495.02155401767004,634.3337480004202,22,suppressed
sorghum,36.0,False,False,False,False,543.2678422673317,224.5824729395488,754.5673644589627,3,suppressed
sorghum,36.0,False,False,False,True,541.6276243209929,207.71125652087963,768.8489823499713,3,suppressed
sorghum,36.0,False,False,True,False,522.495284468633,231.25813499287105,747.1221648793586,3,suppressed
sorghum,36.0,False,False,True,True,521.063699793944,209.32660145825625,763.8588814972264,3,suppressed
sorghum,36.0,False,True,False,False,750.9431234785019,393.71462718760176,953.721439866279,3,suppressed
sorghum,36.0,False,True,False,True,746.4795199323376,373.9589357304911,967.8633716142919,3,suppressed
sorghum,36.0,False,True,True,False,703.7953557671993,374.13595130784023,921.827951957518,3,suppressed
sorghum,36.0,False,True,True,True,699.1584389724617,347.78835607018283,938.3079695763555,3,suppressed
sorghum,36.0,True,False,False,False,548.7487039647234,224.5824729395488,765.5290878537461,3,suppressed
sorghum,36.0,True,False,False,True,547.3057266433115,207.71125652087963,780.2051869946084,3,suppressed
sorghum,36.0,True,False,True,False,528.2740264805028,231.25813499287105,758.6796489030984,3,suppressed
sorghum,36.0,True,False,True,True,527.0504022960878,209.32660145825625,775.8322865015139,3,suppressed
sorghum,36.0,True,True,False,False,757.3405800199016,393.71462718760176,966.5163529490786,3,suppressed
sorghum,36.0,True,True,False,True,753.1072027403058,373.9589357304911,981.118737230228,3,suppressed
sorghum,36.0,True,True,True,False,710.3599817303481,374.13595130784023,934.9572038838156,3,suppressed
sorghum,36.0,True,True,True,True,705.959307154238,347.78835607018283,951.9097059399082,3,suppressed
sorghum,41.0,False,False,False,False,669.7078029956252,650.0672601442076,689.3188646221066,275,ok
sorghum,41.0,False,False,False,True,711.9477986617538,692.1535704658745,732.6958961097449,275,ok
sorghum,41.0,False,False,True,False,675.92967132842,654.7305249418906,694.8289195656511,275,ok
sorghum,41.0,False,False,True,True,722.3092195166671,701.0133224095375,743.7547415814139,275,ok
sorghum,41.0,False,True,False,False,797.2392355225963,772.7239926804124,820.842857423725,275,ok
sorghum,41.0,False,True,False,True,816.7278890825631,792.962579901799,837.9012477287582,275,ok
sorghum,41.0,False,True,True,False,800.5782449179712,775.2650795401469,820.9675339654291,275,ok
sorghum,41.0,False,True,True,True,824.4728209344404,797.6620726414274,847.0242366015765,275,ok
sorghum,41.0,True,False,False,False,673.6040825132084,651.9018927836609,693.1995100466502,275,ok
sorghum,41.0,True,False,False,True,716.457513443406,694.79472843815,737.5176854621776,275,ok
sorghum,41.0,True,False,True,False,679.4242739473915,657.0333622151185,698.6309493763649,275,ok
sorghum,41.0,True,False,True,True,726.269372356298,704.6590919628813,747.5806186034797,275,ok
sorghum,41.0,True,True,False,False,801.6513011665564,775.7037511373246,826.5165145549412,275,ok
