district_code,season,year,lead_months,ndvi_mean,ndvi_climatology_mean,ndvi_anomaly,rainfall_mm,rainfall_climatology_mm,rainfall_anomaly
37,A,2020,4,0.5136389291302991,0.6023774613954869,-0.0887385322651878,608.2773859054852,833.533010090417,-225.25562418493178
33,A,2020,4,0.4977911058160983,0.5769727808837313,-0.07918167506763296,510.1857982743531,665.9829310230813,-155.7971327487282
36,A,2020,4,0.5494187789276463,0.6203227980243009,-0.07090401909665456,628.2547589087812,877.9863588585017,-249.73159994972048
32,A,2020,4,0.4948208854999336,0.571044016756271,-0.07622313125633745,535.3780519121615,670.2923260847152,-134.91427417255375
57,B,2020,2,0.5515245038136691,0.5739001134332963,-0.022375609619627146,292.2736892875673,376.5577304029062,-84.28404111533888
53,B,2020,2,0.6286782101860279,0.6176071858614843,0.011071024324543544,373.7678891533504,399.5107073748903,-25.742818221539892
54,B,2020,2,0.6073517221325275,0.5703723644135502,0.03697935771897731,392.8515354766469,401.287028932554,-8.435493455907078
55,B,2020,2,0.6185769333236996,0.6163592754309388,0.002217657892760738,352.12927751047204,404.0304381942941,-51.90116068382207
56,B,2020,2,0.6016199806320127,0.6242072038268034,-0.022587223194790673,337.80516753352066,413.0680489545157,-75.26288142099503
52,B,2020,2,0.6424161548420092,0.6073564576526104,0.03505969718939883,316.8905441356544,360.9724411513175,-44.08189701566312
51,B,2020,2,0.6504804943638391,0.6359377655041667,0.014542728859672449,338.4747980206793,405.7263000799651,-67.25150205928577
12,B,2020,2,0.5650582321416499,0.6049687501461771,-0.03991051800452727,331.73115110674456,411.9794110900765,-80.24825998333193
13,B,2020,2,0.501488886732714,0.5864635444781099,-0.08497465774539592,318.38903868094434,397.4760912423368,-79.08705256139245
11,B,2020,2,0.4915318319476893,0.5799092271241147,-0.08837739517642546,314.7985826720947,409.9352091721143,-95.13662650001959
44,B,2020,2,0.5345685897211044,0.5486768065062346,-0.01410821678513019,354.6448676464909,455.2633029466824,-100.61843530019149
42,B,2020,2,0.5712765178480109,0.6029489539565223,-0.03167243610851134,356.3511952547285,461.64445104624207,-105.29325579151356
45,B,2020,2,0.5823472111355661,0.6220479754459085,-0.03970076431034242,362.5419528591084,447.5296024557523,-84.9876495966439
43,B,2020,2,0.5524447952449688,0.5428995679856783,0.009545227259290523,367.1233965565653,522.1300409683338,-155.0066444117685
41,B,2020,2,0.5870955842352258,0.5951146362825944,-0.008019052047368636,361.72774195857824,458.42318605633886,-96.69544409776063
22,B,2020,2,0.6410916253207525,0.6359075812576838,0.005184044063068716,378.14882366226647,453.8242522898402,-75.67542862757375
24,B,2020,2,0.6035498433888463,0.5941235451482738,0.009426298240572506,373.2439544743118,471.1706769969464,-97.92672252263458
28,B,2020,2,0.5350686563421374,0.5983721946542578,-0.06330353831212043,313.07816235907785,408.27005595496064,-95.19189359588279
27,B,2020,2,0.5255508771551981,0.5709007415833539,-0.045349864428155806,344.6588195236497,440.63969550551445,-95.98087598186476
25,B,2020,2,0.5816727340451775,0.5688025684225338,0.012870165622643648,400.7946954203719,516.943896955481,-116.14920153510911
21,B,2020,2,0.5833194633378308,0.6203796153210037,-0.03706015198317292,350.1848646181395,432.63538282979823,-82.45051821165873
23,B,2020,2,0.5871466679174359,0.5833068673749423,0.0038398005424935544,439.72983994918087,524.0032955979748,-84.27345564879391
26,B,2020,2,0.532751316551117,0.5826339460452773,-0.049882629494160335,341.27292140275085,416.2885976938609,-75.01567629111003
31,B,2020,2,0.647238369855127,0.6189242882136365,0.028314081641490407,340.1998065016244,460.09706221433385,-119.89725571270947
35,B,2020,2,0.5480225387705764,0.5741294347246438,-0.026106895954067455,347.0157441353867,480.2031659931943,-133.18742185780764
34,B,2020,2,0.5455640237448329,0.5461900347560178,-0.0006260110111848682,344.1225348321808,512.990985194441,-168.8684503622602
37,B,2020,2,0.6368853711931395,0.6352042951318045,0.0016810760613349407,378.8860180618831,504.1889195905493,-125.30290152866621
33,B,2020,2,0.540331415118122,0.5984650200374774,-0.058133604919355375,291.06239331395113,451.6406689591645,-160.57827564521335
36,B,2020,2,0.6551088306766717,0.6680329492098186,-0.0129241185331469,401.6979192188245,512.9579687246933,-111.26004950586878
32,B,2020,2,0.5977695381736542,0.5994311316110301,-0.00166159343737593,331.6564130875669,467.5523793824148,-135.89596629484794
57,B,2020,3,0.5464799949379995,0.5739001134332963,-0.027420118495296797,337.8233608038695,376.5577304029062,-38.73436959903671
53,B,2020,3,0.6266675268095885,0.6176071858614843,0.00906034094810415,427.2686001864443,399.5107073748903,27.75789281155403
54,B,2020,3,0.6024275065823241,0.5703723644135502,0.03205514216877392,446.6075433060503,401.287028932554,45.32051437349628
55,B,2020,3,0.602697816727271,0.6163592754309388,-0.013661458703667861,405.20207364761,404.0304381942941,1.1716354533159006
56,B,2020,3,0.6009831787433979,0.6242072038268034,-0.023224025083405486,388.8067217992808,413.0680489545157,-24.26132715523488
52,B,2020,3,0.6464089868857066,0.6073564576526104,0.03905252923309621,373.5525302071566,360.9724411513175,12.580089055839096
51,B,2020,3,0.6464951219150618,0.6359377655041667,0.010557356410895058,387.3248898530869,405.7263000799651,-18.40141022687817
12,B,2020,3,0.5648828437949933,0.6049687501461771,-0.04008590635118381,370.96809581723744,411.9794110900765,-41.011315272839056
13,B,2020,3,0.4935955679949027,0.5864635444781099,-0.09286797648320722,359.2960271046031,397.4760912423368,-38.180064137733666
11,B,2020,3,0.4958100513792061,0.5799092271241147,-0.08409917574490866,357.01687243607984,409.9352091721143,-52.91833673603446
44,B,2020,3,0.5499252617007783,0.5486768065062346,0.0012484551945436406,413.6499681187607,455.2633029466824,-41.61333482792173
42,B,2020,3,0.5792212973119885,0.6029489539565223,-0.0237276566445338,411.67541297120033,461.64445104624207,-49.96903807504174
45,B,2020,3,0.6000969658913282,0.6220479754459085,-0.021951009554580292,406.2884921599959,447.5296024557523,-41.241110295756414
43,B,2020,3,0.5652943419957498,0.5428995679856783,0.022394774010071505,484.7857330569849,522.1300409683338,-37.34430791134889
41,B,2020,3,0.5845076272479381,0.5951146362825944,-0.010607009034656278,403.0268416058349,458.42318605633886,-55.39634445050399
22,B,2020,3,0.6180604076377917,0.6359075812576838,-0.017847173619892076,463.4335108870301,453.8242522898402,9.609258597189864
24,B,2020,3,0.5846214784291157,0.5941235451482738,-0.009502066719158098,473.1146025952151,471.1706769969464,1.94392559826872
28,B,2020,3,0.543206991479405,0.5983721946542578,-0.05516520317485285,361.0084474728985,408.27005595496064,-47.261608482062115
27,B,2020,3,0.5288507081033751,0.5709007415833539,-0.04205003347997882,410.7569729889199,440.63969550551445,-29.882722516594526
25,B,2020,3,0.5868337169142215,0.5688025684225338,0.018031148491687632,527.001042337864,516.943896955481,10.057145382382942
21,B,2020,3,0.5845007763033131,0.6203796153210037,-0.03587883901769062,422.3253565888156,432.63538282979823,-10.310026240982609
23,B,2020,3,0.5921441251108448,0.5833068673749423,0.008837257735902493,569.9923737352286,524.0032955979748,45.98907813725384
26,B,2020,3,0.5361973188289089,0.5826339460452773,-0.04643662721636843,405.4527217739571,416.2885976938609,-10.835875919903799
31,B,2020,3,0.6411511864396684,0.6189242882136365,0.022226898226031855,440.8819735168983,460.09706221433385,-19.215088697435533
35,B,2020,3,0.548380474019221,0.5741294347246438,-0.025748960705422874,447.4907786821298,480.2031659931943,-32.712387311064504
34,B,2020,3,0.5636655851322397,0.5461900347560178,0.01747555037622195,473.4775598038856,512.990985194441,-39.513425390555426
37,B,2020,3,0.6519449246758914,0.6352042951318045,0.016740629544086838,506.7057993214081,504.1889195905493,2.516879730858818
33,B,2020,3,0.5922110017789929,0.5984650200374774,-0.006254018258484484,407.5971364031693,451.6406689591645,-44.04353255599517
36,B,2020,3,0.6721405294695333,0.6680329492098186,0.004107580259714694,524.1605797358122,512.9579687246933,11.202611011118961
32,B,2020,3,0.6284061771433997,0.5994311316110301,0.028975045532369625,426.2378977978742,467.5523793824148,-41.3144815845406
57,B,2020,4,0.5356667224695266,0.5739001134332963,-0.03823339096376965,343.6871385954964,376.5577304029062,-32.870591807409824
53,B,2020,4,0.6178247772672112,0.6176071858614843,0.00021759140572685798,433.1403346226962,399.5107073748903,33.6296272478059
54,B,2020,4,0.5947915834392574,0.5703723644135502,0.024419219025707206,451.386451740047,401.287028932554,50.099422807493
55,B,2020,4,0.5990721845078758,0.6163592754309388,-0.01728709092306302,409.1804334261455,404.0304381942941,5.149995231851392
56,B,2020,4,0.5976324645636117,0.6242072038268034,-0.02657473926319165,393.732683015837,413.0680489545157,-19.335365938678706
52,B,2020,4,0.6258991742366478,0.6073564576526104,0.01854271658403739,380.5060685462756,360.9724411513175,19.533627394958103
51,B,2020,4,0.6372683015994529,0.6359377655041667,0.0013305360952862166,391.3810543158327,405.7263000799651,-14.345245764132358
12,B,2020,4,0.5674495114261534,0.6049687501461771,-0.03751923872002372,375.7568797291771,411.9794110900765,-36.22253136089938
13,B,2020,4,0.4887615188693687,0.5864635444781099,-0.0977020256087412,364.16190162608206,397.4760912423368,-33.31418961625474
11,B,2020,4,0.5060954101128843,0.5799092271241147,-0.07381381701123046,361.7934128368237,409.9352091721143,-48.14179633529062
44,B,2020,4,0.5485189467689938,0.5486768065062346,-0.00015785973724080637,438.9341911506239,455.2633029466824,-16.3291117960585
42,B,2020,4,0.5727841545826357,0.6029489539565223,-0.030164799373886608,430.9947374081606,461.64445104624207,-30.649713638081494
45,B,2020,4,0.6141097392337895,0.6220479754459085,-0.007938236212118976,413.7674492746676,447.5296024557523,-33.76215318108467
43,B,2020,4,0.547752019494456,0.5428995679856783,0.0048524515087776665,538.7625137795924,522.1300409683338,16.632472811258594
41,B,2020,4,0.5848829083662566,0.5951146362825944,-0.010231727916337863,411.1380978915074,458.42318605633886,-47.28508816483145
22,B,2020,4,0.603949763496354,0.6359075812576838,-0.031957817761329776,470.4419168087594,453.8242522898402,16.617664518919185
24,B,2020,4,0.5869309547631113,0.5941235451482738,-0.007192590385162512,479.7292076874304,471.1706769969464,8.55853069048402
28,B,2020,4,0.5438263504710215,0.5983721946542578,-0.05454584418323638,366.334358458864,408.27005595496064,-41.93569749609662
27,B,2020,4,0.5194669227369934,0.5709007415833539,-0.05143381884636056,421.8049340507054,440.63969550551445,-18.83476145480904
25,B,2020,4,0.5870200562347198,0.5688025684225338,0.018217487812185906,539.6486741892624,516.943896955481,22.70477723378133
21,B,2020,4,0.5837495352657939,0.6203796153210037,-0.036630080055209846,430.215058606886,432.63538282979823,-2.4203242229122566
23,B,2020,4,0.6030520530826381,0.5833068673749423,0.01974518570769579,578.976143760044,524.0032955979748,54.972848162069226
26,B,2020,4,0.5368302150348632,0.5826339460452773,-0.04580373101041413,414.30662246134,416.2885976938609,-1.981975232520881
31,B,2020,4,0.6374054498029407,0.6189242882136365,0.01848116158930413,467.2408218347727,460.09706221433385,7.143759620438857
35,B,2020,4,0.529854155569988,0.5741294347246438,-0.04427527915465579,483.2770551145424,480.2031659931943,3.0738891213480883
34,B,2020,4,0.5405769163561825,0.5461900347560178,-0.0056131183998352485,526.903174266851,512.990985194441,13.912189072410001
37,B,2020,4,0.655810407388306,0.6352042951318045,0.02060611225650144,538.931265059515,504.1889195905493,34.74234546896571
33,B,2020,4,0.5898340022602641,0.5984650200374774,-0.008631017777213312,460.6107887551507,451.6406689591645,8.970119795986193
36,B,2020,4,0.667915255462609,0.6680329492098186,-0.0001176937472096018,550.5154048019147,512.9579687246933,37.55743607722138
32,B,2020,4,0.639133557044611,0.5994311316110301,0.039702425433580824,474.8042113317356,467.5523793824148,7.251831949320774
57,A,2021,2,0.4401163165897606,0.5232000042786433,-0.08308368768888275,242.31191755977105,537.6038856609841,-295.2919681012131
53,A,2021,2,0.5426598265498879,0.5898774882200208,-0.04721766167013297,255.1461372524626,563.150757883023,-308.00462063056034
54,A,2021,2,0.4531327466389211,0.5148881640784552,-0.061755417439534055,240.80921592354088,539.3123998898976,-298.50318396635674
55,A,2021,2,0.4740542716368253,0.5567120985461607,-0.08265782690933537,220.82824625808647,552.1756797854943,-331.3474335274078
56,A,2021,2,0.4794456195041612,0.5780966319788349,-0.09865101247467367,269.84220440895933,572.6690576586709,-302.8268532497116
52,A,2021,2,0.5516339474412515,0.5906377629937875,-0.03900381555253596,264.35993683834914,532.7701165154426,-268.4101796770935
51,A,2021,2,0.4859176735893891,0.5867641888615014,-0.1008465152721123,260.6412135952642,537.6724565537642,-277.03124295849994
12,A,2021,2,0.4512503754441632,0.568861695178867,-0.11761131973470379,260.73636098608296,566.5595317284136,-305.82317074233066
13,A,2021,2,0.4361583987481216,0.556269903923189,-0.12011150517506736,258.8606526675789,549.0361204926747,-290.17546782509584
11,A,2021,2,0.4757755143285454,0.5557499918145764,-0.07997447748603098,263.12536860337696,569.3818444225695,-306.2564758191926
44,A,2021,2,0.4784653544979814,0.5342617028314773,-0.05579634833349595,313.0691271996882,668.1525153546401,-355.0833881549519
42,A,2021,2,0.4786083765683493,0.5931116681670293,-0.11450329159868,282.97874463647173,636.4110449199464,-353.4323002834747
45,A,2021,2,0.5033776854335849,0.5934668573502707,-0.09008917191668586,287.4981668407698,608.0765628121432,-320.57839597137337
43,A,2021,2,0.4981388481308789,0.5785218633809919,-0.08038301525011299,314.3453644352149,760.948092805632,-446.6027283704171
41,A,2021,2,0.4889944218131358,0.5710089314384026,-0.0820145096252668,278.2888636389579,616.511621175987,-338.2227575370291
22,A,2021,2,0.4824075436951391,0.5952345300902333,-0.1128269863950942,271.95132661380933,689.784448705568,-417.8331220917587
24,A,2021,2,0.4809216307044928,0.5634030467912526,-0.08248141608675985,273.359461434314,675.6982206230717,-402.3387591887577
28,A,2021,2,0.4790077772696852,0.5751026336519572,-0.09609485638227205,247.70861879030835,570.1193998072029,-322.4107810168945
27,A,2021,2,0.4873295847237345,0.5774512964947617,-0.09012171177102718,261.6511153856582,631.7151372206748,-370.0640218350166
25,A,2021,2,0.4560602858907346,0.5629983440811737,-0.10693805819043906,237.1016780695331,789.1854214642077,-552.0837433946746
21,A,2021,2,0.4865268029045639,0.5788589876681618,-0.09233218476359789,262.584939831957,621.5758942561716,-358.99095442421464
23,A,2021,2,0.5069312287730953,0.5735772872407364,-0.06664605846764116,263.98250243359894,831.6756801327349,-567.693177699136
26,A,2021,2,0.4897307402636227,0.5569278808089793,-0.06719714054535658,254.71065659383908,592.6909513481587,-337.98029475431963
31,A,2021,2,0.541750036837117,0.5893821642012579,-0.04763212736414091,242.2868979742719,695.3883730727514,-453.10147509847945
35,A,2021,2,0.4764710721514502,0.5900406158512127,-0.11356954369976252,253.43015434986128,673.8697186110531,-420.4395642611919
34,A,2021,2,0.4826939015773141,0.5948705806999535,-0.11217667912263934,260.89973128397594,727.5725236094592,-466.6727923254832
37,A,2021,2,0.5178912518761241,0.6023774613954869,-0.08448620951936281,252.8594015782603,833.533010090417,-580.6736085121566
33,A,2021,2,0.5460843383208717,0.5769727808837313,-0.030888442562859608,226.19125705661187,665.9829310230813,-439.7916739664694
36,A,2021,2,0.5587846429043014,0.6203227980243009,-0.061538155119999494,236.47477263713952,877.9863588585017,-641.5115862213622
32,A,2021,2,0.510216389734206,0.571044016756271,-0.06082762702206501,230.40713903091844,670.2923260847152,-439.8851870537968
57,A,2021,3,0.4762976595708544,0.5232000042786433,-0.04690234470778892,358.4697078996427,537.6038856609841,-179.13417776134145
53,A,2021,3,0.5771291156903411,0.5898774882200208,-0.012748372529679752,366.13215222735846,563.150757883023,-197.0186056556645
54,A,2021,3,0.4922892491841019,0.5148881640784552,-0.022598914894353284,355.03413753869154,539.3123998898976,-184.27826235120608
55,A,2021,3,0.5105987053066411,0.5567120985461607,-0.04611339323951957,323.3869145869659,552.1756797854943,-228.78876519852838
56,A,2021,3,0.5132283159125571,0.5780966319788349,-0.06486831606627774,391.4968238392037,572.6690576586709,-181.17223381946718
52,A,2021,3,0.5902498224942591,0.5906377629937875,-0.00038794049952839416,370.0512210421832,532.7701165154426,-162.7188954732594
51,A,2021,3,0.5213493927844003,0.5867641888615014,-0.0654147960771011,375.87629776120696,537.6724565537642,-161.7961587925572
12,A,2021,3,0.4843143299108862,0.568861695178867,-0.08454736526798079,383.8369949408094,566.5595317284136,-182.7225367876042
13,A,2021,3,0.4614934494068889,0.556269903923189,-0.09477645451630007,376.2729017433908,549.0361204926747,-172.76321874928396
11,A,2021,3,0.4950173501940521,0.5557499918145764,-0.06073264162052433,384.036911681982,569.3818444225695,-185.34493274058752
44,A,2021,3,0.5257137062652868,0.5342617028314773,-0.008547996566190541,452.1173038748356,668.1525153546401,-216.03521147980445
42,A,2021,3,0.5227938009696266,0.5931116681670293,-0.07031786719740274,419.32772482868825,636.4110449199464,-217.0833200912582
45,A,2021,3,0.5499838197012267,0.5934668573502707,-0.04348303764904404,410.976989912555,608.0765628121432,-197.09957289958817
43,A,2021,3,0.5424666884042713,0.5785218633809919,-0.036055174976720616,470.292230332909,760.948092805632,-290.65586247272296
41,A,2021,3,0.5327545348810281,0.5710089314384026,-0.038254396557374504,405.8990527499894,616.511621175987,-210.6125684259976
22,A,2021,3,0.5118793082695063,0.5952345300902333,-0.08335522182072697,414.1675910174448,689.784448705568,-275.6168576881232
24,A,2021,3,0.512142685290062,0.5634030467912526,-0.05126036150119062,404.2115473715391,675.6982206230717,-271.48667325153264
28,A,2021,3,0.5112439057110664,0.5751026336519572,-0.06385872794089087,375.2177953284125,570.1193998072029,-194.90160447879038
27,A,2021,3,0.5163782204743218,0.5774512964947617,-0.061073076020439876,402.24063591797847,631.7151372206748,-229.47450130269635
25,A,2021,3,0.4915890776945957,0.5629983440811737,-0.07140926638657796,372.0250506450463,789.1854214642077,-417.1603708191614
21,A,2021,3,0.522129558657773,0.5788589876681618,-0.0567294290103888,393.8919496578594,621.5758942561716,-227.68394459831222
23,A,2021,3,0.5430871736132161,0.5735772872407364,-0.0304901136275203,399.97384393028,831.6756801327349,-431.7018362024549
26,A,2021,3,0.5222480405723451,0.5569278808089793,-0.034679840236634174,377.45384623481306,592.6909513481587,-215.23710511334565
31,A,2021,3,0.5643271058844495,0.5893821642012579,-0.025055058316808432,366.7196733878373,695.3883730727514,-328.6686996849141
35,A,2021,3,0.5135208276744343,0.5900406158512127,-0.0765197881767784,401.4807820352058,673.8697186110531,-272.38893657584737
34,A,2021,3,0.5270042543388546,0.5948705806999535,-0.0678663263610989,415.4245137193555,727.5725236094592,-312.14800989010365
37,A,2021,3,0.5341276520451322,0.6023774613954869,-0.06824980935035463,386.8035475999749,833.533010090417,-446.7294624904421
33,A,2021,3,0.5635137618374185,0.5769727808837313,-0.013459019046312748,351.2037894959488,665.9829310230813,-314.7791415271325
36,A,2021,3,0.5781215300380105,0.6203227980243009,-0.042201267986290425,379.3044898831881,877.9863588585017,-498.6818689753136
32,A,2021,3,0.5334294440831587,0.571044016756271,-0.0376145726731123,362.3636955189431,670.2923260847152,-307.92863056577215
57,A,2021,4,0.5178557903725992,0.5232000042786433,-0.005344213906044115,499.4562871959245,537.6038856609841,-38.147598465059616
53,A,2021,4,0.6023323623035366,0.5898774882200208,0.012454874083515755,524.9534878707044,563.150757883023,-38.19727001231854
54,A,2021,4,0.5328619284501959,0.5148881640784552,0.017973764371740697,526.3680098985593,539.3123998898976,-12.944389991338312
55,A,2021,4,0.5513726262276086,0.5567120985461607,-0.00533947231855203,520.1961367549011,552.1756797854943,-31.979543030593163
56,A,2021,4,0.5482765688369868,0.5780966319788349,-0.02982006314184804,542.2416943480808,572.6690576586709,-30.427363310590067
52,A,2021,4,0.6222747667800789,0.5906377629937875,0.03163700378629142,515.1743223643463,532.7701165154426,-17.595794151096356
51,A,2021,4,0.5586757930828666,0.5867641888615014,-0.028088395778634756,513.5406956551275,537.6724565537642,-24.131760898636685
12,A,2021,4,0.5169245242827231,0.568861695178867,-0.051937170896143914,511.4994955696325,566.5595317284136,-55.060036158781145
13,A,2021,4,0.493003507802877,0.556269903923189,-0.06326639612031199,511.05204980846446,549.0361204926747,-37.98407068421028
11,A,2021,4,0.5273596712554108,0.5557499918145764,-0.02839032055916557,518.5364949932455,569.3818444225695,-50.845349429324074
44,A,2021,4,0.5474562783396167,0.5342617028314773,0.013194575508139406,604.3967780568072,668.1525153546401,-63.755737297832866
42,A,2021,4,0.5636996931138342,0.5931116681670293,-0.02941197505319515,577.1871031907339,636.4110449199464,-59.223941729212584
45,A,2021,4,0.5789275465606729,0.5934668573502707,-0.014539310789597804,556.239172224978,608.0765628121432,-51.837390587165146
43,A,2021,4,0.5673159953926852,0.5785218633809919,-0.011205867988306695,634.3690160079166,760.948092805632,-126.5790767977154
41,A,2021,4,0.5668157271943983,0.5710089314384026,-0.004193204244004267,549.4715211961299,616.511621175987,-67.04009997985713
22,A,2021,4,0.5542269795195186,0.5952345300902333,-0.0410075505707147,644.5516556106028,689.784448705568,-45.232793094965245
24,A,2021,4,0.5510300015977717,0.5634030467912526,-0.012373045193480925,608.0789286702569,675.6982206230717,-67.61929195281482
28,A,2021,4,0.5485993120568238,0.5751026336519572,-0.026503321595133467,516.8259969455678,570.1193998072029,-53.29340286163506
27,A,2021,4,0.5542809968414747,0.5774512964947617,-0.023170299653286985,563.8183276127029,631.7151372206748,-67.89680960797193
25,A,2021,4,0.5411761224090929,0.5629983440811737,-0.02182222167208081,575.5431537363629,789.1854214642077,-213.6422677278448
21,A,2021,4,0.5571430078072196,0.5788589876681618,-0.021715979860942203,572.4792276891443,621.5758942561716,-49.09666656702734
23,A,2021,4,0.5753109991763522,0.5735772872407364,0.0017337119356157782,636.4248658324498,831.6756801327349,-195.25081430028513
26,A,2021,4,0.552765086461146,0.5569278808089793,-0.004162794347833287,531.4601023756204,592.6909513481587,-61.2308489725383
31,A,2021,4,0.5956858282782164,0.5893821642012579,0.006303664076958482,517.8333371288892,695.3883730727514,-177.5550359438622
35,A,2021,4,0.5540116758733743,0.5900406158512127,-0.0360289399778384,550.5640828523594,673.8697186110531,-123.30563575869371
34,A,2021,4,0.5725402653363842,0.5948705806999535,-0.02233031536356922,571.674512637879,727.5725236094592,-155.8980109715801
37,A,2021,4,0.5682163906634149,0.6023774613954869,-0.034161070732071974,577.6087000069748,833.533010090417,-255.92431008344215
33,A,2021,4,0.56504290334653,0.5769727808837313,-0.011929877537201317,473.7167899855848,665.9829310230813,-192.26614103749648
36,A,2021,4,0.5976128278772569,0.6203227980243009,-0.022709970147044012,600.4172415758782,877.9863588585017,-277.56911728262355
32,A,2021,4,0.5407886568373417,0.571044016756271,-0.03025535991892936,488.0568361555716,670.2923260847152,-182.23548992914363
57,B,2021,2,0.5799324650416404,0.5739001134332963,0.006032351608344144,232.7910058548868,376.5577304029062,-143.7667245480194
53,B,2021,2,0.6115865746173452,0.6176071858614843,-0.006020611244139107,258.435764325607,399.5107073748903,-141.07494304928326
54,B,2021,2,0.5703358958114463,0.5703723644135502,-3.646860210393399e-05,249.47394253930972,401.287028932554,-151.81308639324428
55,B,2021,2,0.6063683955171796,0.6163592754309388,-0.009990879913759243,277.35561168611696,404.0304381942941,-126.67482650817715
56,B,2021,2,0.6054155315495909,0.6242072038268034,-0.018791672277212457,274.167045565032,413.0680489545157,-138.90100338948366
52,B,2021,2,0.6178431794995488,0.6073564576526104,0.01048672184693844,230.84052826082277,360.9724411513175,-130.13191289049476
51,B,2021,2,0.6056894366446142,0.6359377655041667,-0.03024832885955253,253.4647745762637,405.7263000799651,-152.2615255037014
12,B,2021,2,0.5625842749743403,0.6049687501461771,-0.042384475171836855,263.00295857141714,411.9794110900765,-148.97645251865936
13,B,2021,2,0.5083819601091386,0.5864635444781099,-0.07808158436897128,248.65543797620847,397.4760912423368,-148.82065326612832
11,B,2021,2,0.5495719005095014,0.5799092271241147,-0.030337326614613302,249.52601963613063,409.9352091721143,-160.40918953598367
44,B,2021,2,0.4675902456982685,0.5486768065062346,-0.08108656080796611,260.7097598519257,455.2633029466824,-194.55354309475672
42,B,2021,2,0.541064779411562,0.6029489539565223,-0.06188417454496031,264.05913080458697,461.64445104624207,-197.5853202416551
45,B,2021,2,0.5718148173284857,0.6220479754459085,-0.050233158117422794,281.2324975809064,447.5296024557523,-166.2971048748459
43,B,2021,2,0.4404349665201796,0.5428995679856783,-0.10246460146549868,272.74105944413526,522.1300409683338,-249.38898152419853
41,B,2021,2,0.5868060908390935,0.5951146362825944,-0.008308545443500903,285.72384397460684,458.42318605633886,-172.69934208173203
22,B,2021,2,0.6118260663261081,0.6359075812576838,-0.02408151493157562,292.5745441816412,453.8242522898402,-161.249708108199
24,B,2021,2,0.5516020403505497,0.5941235451482738,-0.0425215047977241,286.70521521706894,471.1706769969464,-184.46546177987744
28,B,2021,2,0.5811167730250603,0.5983721946542578,-0.017255421629197576,236.75754767575543,408.27005595496064,-171.5125082792052
27,B,2021,2,0.5360093703044646,0.5709007415833539,-0.034891371278889305,249.6493954844049,440.63969550551445,-190.99030002110956
25,B,2021,2,0.5413908243906476,0.5688025684225338,-0.027411744031886287,278.79758455904744,516.943896955481,-238.1463123964336
21,B,2021,2,0.590715531297608,0.6203796153210037,-0.02966408402339571,255.10222482783948,432.63538282979823,-177.53315800195875
23,B,2021,2,0.551558267295417,0.5833068673749423,-0.03174860007952529,299.1849124996696,524.0032955979748,-224.81838309830516
26,B,2021,2,0.558857094626662,0.5826339460452773,-0.023776851418615297,241.7989922298644,416.2885976938609,-174.48960546399647
31,B,2021,2,0.6326598849806879,0.6189242882136365,0.013735596767051383,238.0376634399856,460.09706221433385,-222.05939877434824
35,B,2021,2,0.5453816310082558,0.5741294347246438,-0.028747803716388076,239.6114827215864,480.2031659931943,-240.5916832716079
34,B,2021,2,0.5065519167695144,0.5461900347560178,-0.03963811798650341,251.0161809150302,512.990985194441,-261.9748042794108
37,B,2021,2,0.6114379327782239,0.6352042951318045,-0.02376636235358065,285.543729516558,504.1889195905493,-218.64519007399127
33,B,2021,2,0.5370798728038281,0.5984650200374774,-0.061385147233649295,220.95013966991317,451.6406689591645,-230.69052928925132
36,B,2021,2,0.6408030351781138,0.6680329492098186,-0.027229914031704827,302.630211711963,512.9579687246933,-210.32775701273027
32,B,2021,2,0.5918839501588952,0.5994311316110301,-0.0075471814521349545,230.78434742235555,467.5523793824148,-236.76803196005926
57,B,2021,3,0.5698935355956422,0.5739001134332963,-0.004006577837654124,390.9455658060624,376.5577304029062,14.387835403156203
53,B,2021,3,0.6192307575840867,0.6176071858614843,0.0016235717226024127,451.2537866655415,399.5107073748903,51.743079290651224
54,B,2021,3,0.5752788185123919,0.5703723644135502,0.004906454098841717,452.2942189307989,401.287028932554,51.00718999824488
55,B,2021,3,0.6177212536188155,0.6163592754309388,0.0013619781878766446,457.82908581361073,404.0304381942941,53.798647619316625
56,B,2021,3,0.6087440341469976,0.6242072038268034,-0.015463169679805766,451.90351003233343,413.0680489545157,38.83546107781774
52,B,2021,3,0.6271094863884719,0.6073564576526104,0.01975302873586149,376.08591591500215,360.9724411513175,15.113474763684621
51,B,2021,3,0.6150139903890538,0.6359377655041667,-0.020923775115112897,451.9187313516654,405.7263000799651,46.192431271700286
12,B,2021,3,0.5670145101864917,0.6049687501461771,-0.03795423995968539,459.5515237050716,411.9794110900765,47.57211261499509
13,B,2021,3,0.5180335394263923,0.5864635444781099,-0.06843000505171759,450.6828818017139,397.4760912423368,53.20679055937711
11,B,2021,3,0.5505695671393807,0.5799092271241147,-0.02933965998473409,445.8332284884552,409.9352091721143,35.89801931634088
44,B,2021,3,0.4830762407680867,0.5486768065062346,-0.06560056573814793,374.86286762214417,455.2633029466824,-80.40043532453825
42,B,2021,3,0.5422577725453384,0.6029489539565223,-0.0606911814111839,420.7473248607138,461.64445104624207,-40.89712618552829
45,B,2021,3,0.579508817876493,0.6220479754459085,-0.04253915756941551,461.9046237907482,447.5296024557523,14.375021334995893
