crop,district_code,feature,mean_abs_shap,direction,n_plots,reliability
sorghum,43.0,organic_fert,0.014084273256012943,positive,298,ok
sorghum,43.0,inorganic_fert,0.07862381496030255,positive,298,ok
sorghum,43.0,pesticide,0.032694005686966614,positive,298,ok
sorghum,43.0,anti_erosion,0.009678926400346352,negative,298,ok
sorghum,43.0,land_consolidation,0.01622733296280693,negative,298,ok
sorghum,43.0,mechanized,0.0011037396206717027,negative,298,ok
sorghum,43.0,irrigated,0.005743070012110726,positive,298,ok
sorghum,43.0,erosion_degree,0.030368889439576427,positive,298,ok
sorghum,43.0,plot_area_ha,0.04444453968058932,positive,298,ok
sorghum,43.0,sowing_month,0.0,positive,298,ok
sorghum,43.0,soil_ph,0.025608356153455403,positive,298,ok
sorghum,43.0,soil_nitrogen,0.13718719077530286,positive,298,ok
sorghum,43.0,soil_carbon,0.00947212917764487,positive,298,ok
sorghum,43.0,soil_texture_class,0.020272325034054683,positive,298,ok
sorghum,43.0,rainfall_mm,0.10410226792858573,positive,298,ok
sorghum,44.0,improved_seed,0.0018474605287139019,positive,615,ok
sorghum,44.0,organic_fert,0.010751984035513805,positive,615,ok
sorghum,44.0,inorganic_fert,0.06009854325569864,negative,615,ok
sorghum,44.0,pesticide,0.03939312920323022,negative,615,ok
sorghum,44.0,anti_erosion,0.0094691691683857,positive,615,ok
sorghum,44.0,land_consolidation,0.009097458965588294,negative,615,ok
sorghum,44.0,mechanized,0.0008857262253042682,negative,615,ok
sorghum,44.0,irrigated,0.0055561331298271755,positive,615,ok
sorghum,44.0,erosion_degree,0.031776811551068825,positive,615,ok
sorghum,44.0,plot_area_ha,0.050249941858969256,positive,615,ok
sorghum,44.0,sowing_month,0.0,positive,615,ok
sorghum,44.0,soil_ph,0.00921196996578712,positive,615,ok
sorghum,44.0,soil_nitrogen,0.21095205776886267,positive,615,ok
sorghum,44.0,soil_carbon,0.012718505362044465,positive,615,ok
sorghum,44.0,soil_texture_class,0.016145553652474814,positive,615,ok
sorghum,44.0,rainfall_mm,0.072930140264646,negative,615,ok
sorghum,45.0,improved_seed,0.0018408372812205695,positive,663,ok
sorghum,45.0,organic_fert,0.010158767486075112,positive,663,ok
sorghum,45.0,inorganic_fert,0.05279881591730258,negative,663,ok
sorghum,45.0,pesticide,0.031625042194214435,negative,663,ok
sorghum,45.0,anti_erosion,0.010946942153507328,positive,663,ok
sorghum,45.0,land_consolidation,0.014232075985760508,negative,663,ok
sorghum,45.0,mechanized,0.0004472495160182041,positive,663,ok
sorghum,45.0,irrigated,0.0055339959037316155,positive,663,ok
sorghum,45.0,erosion_degree,0.031973180307610656,negative,663,ok
sorghum,45.0,plot_area_ha,0.04725933938594352,positive,663,ok
sorghum,45.0,sowing_month,0.0,positive,663,ok
sorghum,45.0,soil_ph,0.015221928285981597,positive,663,ok
sorghum,45.0,soil_nitrogen,0.20222487526818206,positive,663,ok
sorghum,45.0,soil_carbon,0.010222643311552983,positive,663,ok
sorghum,45.0,soil_texture_class,0.014359193565741382,positive,663,ok
sorghum,45.0,rainfall_mm,0.053691225290694006,positive,663,ok
sorghum,51.0,improved_seed,0.003375161509642318,positive,483,ok
sorghum,51.0,organic_fert,0.01020037094250935,negative,483,ok
sorghum,51.0,inorganic_fert,0.05752618247060717,positive,483,ok
sorghum,51.0,pesticide,0.03777904502146441,positive,483,ok
sorghum,51.0,anti_erosion,0.016265289624136453,positive,483,ok
sorghum,51.0,land_consolidation,0.011218354248222625,negative,483,ok
sorghum,51.0,mechanized,0.0009771352548028681,positive,483,ok
sorghum,51.0,irrigated,0.007834193298522347,positive,483,ok
sorghum,51.0,erosion_degree,0.01547169545266405,positive,483,ok
sorghum,51.0,plot_area_ha,0.042612134236937174,negative,483,ok
sorghum,51.0,sowing_month,0.0,positive,483,ok
sorghum,51.0,soil_ph,0.014922570368482916,positive,483,ok
sorghum,51.0,soil_nitrogen,0.011728890152216759,positive,483,ok
sorghum,51.0,soil_carbon,0.017890513733765323,positive,483,ok
sorghum,51.0,soil_texture_class,0.02173361621091289,positive,483,ok
sorghum,51.0,rainfall_mm,0.05822078413013335,positive,483,ok
sorghum,52.0,improved_seed,0.03095462763295859,negative,591,ok
sorghum,52.0,organic_fert,0.010701597336286976,negative,591,ok
sorghum,52.0,inorganic_fert,0.03896138375009246,positive,591,ok
sorghum,52.0,pesticide,0.04182874365836672,negative,591,ok
sorghum,52.0,anti_erosion,0.02024390808571823,negative,591,ok
sorghum,52.0,land_consolidation,0.008457333510712312,negative,591,ok
sorghum,52.0,mechanized,0.004214618617888075,negative,591,ok
sorghum,52.0,irrigated,0.0081861115841258,positive,591,ok
sorghum,52.0,erosion_degree,0.020224161631106092,positive,591,ok
sorghum,52.0,plot_area_ha,0.04687135149575812,negative,591,ok
sorghum,52.0,sowing_month,0.0,positive,591,ok
sorghum,52.0,soil_ph,0.26849447452967645,positive,591,ok
sorghum,52.0,soil_nitrogen,0.029734724176777465,positive,591,ok
sorghum,52.0,soil_carbon,0.008050444940313211,positive,591,ok
sorghum,52.0,soil_texture_class,0.02129767954075253,positive,591,ok
sorghum,52.0,rainfall_mm,0.06407709575478401,positive,591,ok
sorghum,53.0,improved_seed,0.020567060823281098,negative,590,ok
sorghum,53.0,organic_fert,0.01023593319730116,positive,590,ok
sorghum,53.0,inorganic_fert,0.04789033448595937,negative,590,ok
sorghum,53.0,pesticide,0.02708072383438909,positive,590,ok
sorghum,53.0,anti_erosion,0.019451023219733368,positive,590,ok
sorghum,53.0,land_consolidation,0.009460361578037977,negative,590,ok
sorghum,53.0,mechanized,0.004168244383109866,negative,590,ok
sorghum,53.0,irrigated,0.007591304228031098,positive,590,ok
sorghum,53.0,erosion_degree,0.015897917908420982,positive,590,ok
sorghum,53.0,plot_area_ha,0.03902184122581188,negative,590,ok
sorghum,53.0,sowing_month,0.0,positive,590,ok
sorghum,53.0,soil_ph,0.06596700690494524,positive,590,ok
sorghum,53.0,soil_nitrogen,0.024974497167779268,negative,590,ok
sorghum,53.0,soil_carbon,0.008427790837507167,negative,590,ok
sorghum,53.0,soil_texture_class,0.018383174019730112,positive,590,ok
sorghum,53.0,rainfall_mm,0.08231001245604644,negative,590,ok
sorghum,54.0,improved_seed,0.016411365181793914,positive,571,ok
sorghum,54.0,organic_fert,0.011146483257476244,negative,571,ok
sorghum,54.0,inorganic_fert,0.054017903375189816,positive,571,ok
sorghum,54.0,pesticide,0.028868169287498763,positive,571,ok
sorghum,54.0,anti_erosion,0.029718929760597566,negative,571,ok
sorghum,54.0,land_consolidation,0.01710690107846034,negative,571,ok
sorghum,54.0,mechanized,0.0029570691318817647,negative,571,ok
sorghum,54.0,irrigated,0.010268403706712004,positive,571,ok
sorghum,54.0,erosion_degree,0.020417178002335036,positive,571,ok
sorghum,54.0,plot_area_ha,0.053701799205101625,negative,571,ok
sorghum,54.0,sowing_month,0.0,positive,571,ok
sorghum,54.0,soil_ph,0.1024369341938753,positive,571,ok
sorghum,54.0,soil_nitrogen,0.01984445488090248,positive,571,ok
sorghum,54.0,soil_carbon,0.010589302081099452,positive,571,ok
sorghum,54.0,soil_texture_class,0.024672461542536876,negative,571,ok
sorghum,54.0,rainfall_mm,0.06581239569038633,positive,571,ok
sorghum,55.0,improved_seed,0.006999198389500784,positive,714,ok
sorghum,55.0,organic_fert,0.011260513738917061,negative,714,ok
sorghum,55.0,inorganic_fert,0.054961194937393085,positive,714,ok
sorghum,55.0,pesticide,0.060019109511274475,positive,714,ok
sorghum,55.0,anti_erosion,0.03355314588462468,negative,714,ok
sorghum,55.0,land_consolidation,0.011051587832039855,negative,714,ok
sorghum,55.0,mechanized,0.002011016178791734,positive,714,ok
sorghum,55.0,irrigated,0.007215479312944243,positive,714,ok
sorghum,55.0,erosion_degree,0.016115991008272514,positive,714,ok
sorghum,55.0,plot_area_ha,0.05807475986479313,negative,714,ok
sorghum,55.0,sowing_month,0.0,positive,714,ok
sorghum,55.0,soil_ph,0.03243890278330572,negative,714,ok
sorghum,55.0,soil_nitrogen,0.023465290579693977,negative,714,ok
sorghum,55.0,soil_carbon,0.014692611898627165,negative,714,ok
sorghum,55.0,soil_texture_class,0.03701219412528268,negative,714,ok
sorghum,55.0,rainfall_mm,0.0646023672667571,negative,714,ok
sorghum,56.0,improved_seed,0.004274705772251255,positive,450,ok
sorghum,56.0,organic_fert,0.011407074070316926,negative,450,ok
sorghum,56.0,inorganic_fert,0.07269689561770777,negative,450,ok
sorghum,56.0,pesticide,0.06106208439152574,negative,450,ok
sorghum,56.0,anti_erosion,0.02219621701115841,negative,450,ok
sorghum,56.0,land_consolidation,0.011304583680826546,negative,450,ok
sorghum,56.0,mechanized,0.0009684513816475736,positive,450,ok
sorghum,56.0,irrigated,0.00803244931428597,positive,450,ok
sorghum,56.0,erosion_degree,0.01363893513395235,positive,450,ok
sorghum,56.0,plot_area_ha,0.051474422268926914,negative,450,ok
sorghum,56.0,sowing_month,0.0,positive,450,ok
sorghum,56.0,soil_ph,0.06574573715962277,negative,450,ok
sorghum,56.0,soil_nitrogen,0.10199807421568584,negative,450,ok
sorghum,56.0,soil_carbon,0.014666562805021025,negative,450,ok
sorghum,56.0,soil_texture_class,0.010654034416370882,positive,450,ok
sorghum,56.0,rainfall_mm,0.09212783734362072,negative,450,ok
sorghum,57.0,improved_seed,0.013566970179794207,negative,382,ok
sorghum,57.0,organic_fert,0.015146128093693617,negative,382,ok
sorghum,57.0,inorganic_fert,0.07592215148877476,negative,382,ok
sorghum,57.0,pesticide,0.01942545625260901,negative,382,ok
sorghum,57.0,anti_erosion,0.04108603715629072,negative,382,ok
sorghum,57.0,land_consolidation,0.015984595164447963,negative,382,ok
sorghum,57.0,mechanized,0.003114710662097723,negative,382,ok
sorghum,57.0,irrigated,0.0065136746155866595,positive,382,ok
sorghum,57.0,erosion_degree,0.021671262343249446,positive,382,ok
sorghum,57.0,plot_area_ha,0.1001030320039194,negative,382,ok
sorghum,57.0,sowing_month,0.0,positive,382,ok
sorghum,57.0,soil_ph,0.028007255037188674,negative,382,ok
sorghum,57.0,soil_nitrogen,0.3569592673866084,negative,382,ok
sorghum,57.0,soil_carbon,0.007450092701872688,negative,382,ok
sorghum,57.0,soil_texture_class,0.019751967072626605,negative,382,ok
sorghum,57.0,rainfall_mm,0.08602313634599712,negative,382,ok
